unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
6,2.186668447822915e+30,774344361592.7137,879677738312.5299,632955576920.1084,185157.25543623973,290536.6713364648,204394.25169918314,1,10000
7,1.7296007617392073e+30,709422584439.0068,875159155152.6982,427442621252.0574,289667.36596842017,234052.82684152317,178663.3427785965,1,10000
8,1.994367240553372e+30,1128927896506.0781,594453327308.2699,475702216213.50275,278030.4609362822,175560.99202447888,314695.0592434434,1,10000
9,1.991113317951738e+30,966444776539.8611,1238684771685.883,429666078607.0683,252833.8507180868,376687.49437473185,278275.4067154433,1,10000
10,1.713549134507027e+30,496446606945.4106,633766581794.5846,387211577631.43866,285066.2733183406,234352.08374409613,310521.322864658,1,10000
11,2.2505951548858308e+30,968628636248.4601,771714852914.0265,837439825264.4252,219054.54894968247,200354.1215421375,192128.78582439356,1,10000
12,2.1939494626422257e+30,890339526539.1183,659401051900.0203,902924268581.4767,274521.46883632,280191.0041348357,198721.2857127117,1,10000
13,2.3507454826158158e+30,693133797249.4547,628980232487.2325,730968785950.3674,218656.7441584912,154770.05316756328,275559.92100520275,1,10000
14,1.8735352625477285e+30,1098135775825.7386,480235491263.16595,715032307854.7179,158167.21856159772,230029.6910227069,214019.43828330206,1,10000
15,2.2089030204617387e+30,517847179046.53955,1016639722297.863,831121677114.8628,304550.1774834688,212695.17530808932,288452.48146521987,1,10000
16,1.9374024047863264e+30,744261418404.9263,601487168368.0454,879033385913.8456,170472.65913394646,227106.15098046622,324864.7519536842,1,10000
17,2.1631585645815107e+30,1010105257408.1317,1006652699659.7213,766747410801.8997,250379.08465821148,198870.90940503308,289736.3409366102,1,10000
18,1.841286539084439e+30,674147328036.4199,832038673729.3661,870024346330.6116,235256.52168525947,243852.26545697422,296530.27289731003,1,10000
19,1.820330628212269e+30,595634491636.5746,858784807188.306,472853583003.8798,304343.693149684,245804.84908929435,277409.0323375954,1,10000
20,2.2013764890551073e+30,816147186232.0654,871635324335.096,890510155075.5706,192065.07957262735,263468.8376684686,271040.4995987299,1,10000
21,2.0052449872454164e+30,1063470920494.9764,964225306542.8988,764327565271.7356,229335.9935998307,292111.07778095145,291851.9876199876,1,10000
22,2.1084173530509277e+30,697003439209.6519,484616944222.5303,729106444985.734,213672.38896586586,273392.4929051873,234256.19366841513,1,10000
23,2.1785448240521582e+30,744960440916.029,762505908145.8682,727217741026.2924,230542.4371097524,204166.0299061569,214319.0235057894,1,10000
24,1.8979204957759255e+30,588020541089.1215,631260216984.4349,711581539140.4534,206760.1969842735,333784.2190469086,178930.81115054432,1,10000
25,2.3284662038781186e+30,916483916112.424,636435760793.9631,1029980486165.3241,211050.51174862141,257316.13106606013,170895.1497237446,1,10000
26,2.0026020213280354e+30,991128990428.6047,588922975672.6953,627112883449.7767,218640.3236966983,184610.1121535796,278706.26805679465,1,10000
27,1.6937600155200524e+30,814591258987.6136,853362408458.454,720189845988.3148,211892.18004149807,251842.01303484387,235743.47619242335,1,10000
28,2.028630375967836e+30,725869071518.1992,968529985059.5413,885975600371.0796,236059.4720338101,332505.09417617694,303401.25493936153,1,10000
29,2.0454570381811001e+30,712458425214.7511,895481018640.0255,815486811389.499,322462.72732384334,331392.55411293666,351959.5786457908,1,10000
30,2.0457126188612606e+30,421790710384.7904,777488377919.2645,888142496001.7352,280676.87383797386,319873.35771388526,275889.0852676597,1,10000
31,1.7128307702798794e+30,822879536971.022,927495345491.9794,433738435407.592,156432.383802145,253269.04570316558,265778.54529642616,1,10000
32,1.946173349294171e+30,460463936523.62744,935595689572.9635,528742935985.974,309181.59766455553,184242.24050018244,201435.74394405834,1,10000
33,1.8994343752281883e+30,806131646579.5629,903235750209.783,517946675887.77295,246694.73307994998,251105.10951025866,153468.428547803,1,10000
34,2.1230666663899666e+30,960378383195.0262,663817926983.1561,745205941860.3073,346967.152848004,188295.4546112314,300783.0408291509,1,10000
35,2.266370796912977e+30,647167941973.667,856569905965.2716,873344822454.3834,219417.5902049481,232470.73557480195,287976.9237765798,1,10000
36,1.687573034351687e+30,803469233993.9337,648292837287.498,662120910276.4607,284745.04587006837,232728.60675479754,295471.0928613334,1,10000
37,2.1257303792993804e+30,791577660785.3416,443256218829.9388,901504369799.1664,230357.3852915003,331562.9591453485,255087.02812814014,1,10000
38,1.8597524970580695e+30,742567712876.761,621223725873.1245,867975350609.1879,198563.6178746652,269702.39252722234,260735.51531868483,1,10000
39,2.1039222598142603e+30,690461340882.9526,834496714010.9968,890955985158.7809,237312.52903689354,242515.19052245253,242741.72044618236,1,10000
40,2.0087014527486914e+30,976265201157.7927,743847646251.9563,685703891385.9739,289873.08072228276,280142.35539352783,302410.8271789297,1,10000
41,2.1320320457147786e+30,930328569581.2374,735917128999.2279,511649049789.1048,268624.8429731728,255330.32578301916,145546.14735294992,1,10000
42,1.8237272068093458e+30,436855832375.03534,817252632295.5371,731823619202.4081,169303.11721400035,326910.84905600006,228096.43127672686,1,10000
43,2.1846448746719844e+30,730635350067.4338,603042560542.8806,683744513649.814,268437.8020214456,229680.19597950735,313447.81729342026,1,10000
44,2.0377871021502278e+30,933863112031.6682,820431146580.6981,782853019520.9868,179717.91071046755,314496.7311734173,330917.80113675067,1,10000
45,1.998986525239271e+30,653255476009.8025,968497323359.8123,412882965963.60455,255951.44423960897,130931.68617970058,269722.18677159253,1,10000
46,1.9974460189996926e+30,849242304735.3541,598799696159.4406,636701301864.7611,187795.54072523597,219511.01361513775,192888.4411469759,1,10000
47,2.1636790402370174e+30,807168202889.5715,972402897061.7845,733114421359.7612,176524.09228475933,278207.63774349424,227897.2661275157,1,10000
48,1.941001544587835e+30,814123291298.2139,774587723324.6506,644040862337.118,278818.34570828686,383819.74826920056,272210.5571677694,1,10000
49,1.6979310643829645e+30,846148341862.283,960109349936.2012,524094849614.40643,297286.76192706206,248784.61085765023,318158.4794956367,1,10000
50,1.6744748777192586e+30,656919665408.7828,738425593179.4579,962558832096.4988,239760.10612429195,274312.1523640687,199768.53665896392,1,10000
51,2.1053276914114282e+30,605848435753.43,544897878987.1944,771609200473.6755,160010.7607189079,309044.57857314585,188948.0968450662,1,10000
52,2.2578208437472535e+30,709030286930.1418,666724944703.4384,763635253248.7354,241649.15305136007,212634.23015973938,303356.989111202,1,10000
53,2.2779122803252064e+30,728194727109.9838,497462082558.7276,932583883536.787,246411.29269718862,376275.84023851814,151461.11264313015,1,10000
54,1.9488657972578583e+30,699838488592.571,677033803064.6858,968294980540.0852,284537.2841163072,253871.41307468055,256717.96034903216,1,10000
55,2.0422962612769373e+30,537278006780.6716,796474921963.9012,855307215286.0776,262310.100472662,379198.9219786718,309654.85033128,1,10000
56,1.654260319538274e+30,481138881831.26917,839865755378.493,783819292076.9674,224987.75517730668,171042.49266446815,323357.1855988772,1,10000
57,2.142716803770098e+30,740249117513.6273,471967129491.1133,691844972042.7258,258558.84145269095,237808.59794403383,259735.63478221348,1,10000
58,1.9856683008912064e+30,405973213629.4947,819069417326.9369,612133414070.1074,206073.15552380914,165246.870087287,298765.16930606915,1,10000
59,2.0074135305126082e+30,888824180339.3186,707593394429.2126,562491535970.9232,317938.1435663739,272986.7896826851,215743.12591649615,1,10000
60,1.8164986852153708e+30,916047660752.4148,678543893154.4677,864565505655.258,266171.211661572,199564.12347145122,231923.1702517852,1,10000
61,2.0578678842704343e+30,842146480260.4548,706763899110.3743,654868511439.432,289583.95496043534,233482.7273019624,207108.84095568,1,10000
62,2.4149595327238337e+30,988326129876.8658,446570835279.29236,651351695265.0577,179598.7362049843,253225.9064953973,282471.85454746475,1,10000
63,1.8917193308490845e+30,690301569680.16,746638030573.9896,621037504824.841,158648.171184009,252888.0312905149,280111.61828713183,1,10000
64,1.9822078692838136e+30,702123861760.3259,581481230475.759,683116308247.952,222778.98024191908,331144.37085906224,280635.3325944197,1,10000
65,2.0669270855254325e+30,834332577564.7992,574432063139.4989,661688361406.7216,206045.39914093027,206082.389904074,299127.4070101348,1,10000
66,2.2824733098165878e+30,920158902097.2952,574934137190.0878,462138841044.90625,243237.53734629962,233046.93209651258,155025.4675354491,1,10000
67,2.2287500108457416e+30,735244914406.2966,623231375366.9176,882264872596.8494,267125.4852292898,257733.92001453481,267235.1395727605,1,10000
68,2.151462794994583e+30,766384680735.6445,749349904965.0793,956099263075.092,187228.3817632269,402637.95879422704,259442.6573155977,1,10000
69,1.66533387887548e+30,627830331928.222,792132304298.2888,602824387745.9043,207826.79599322315,319922.5380502909,262632.6588041462,1,10000
70,1.8895172820723654e+30,1075327527698.6686,941657176380.2709,601407322719.3793,235373.55915822808,235101.15456985883,271183.3390084127,1,10000
71,1.8484564321319524e+30,725746196582.529,943783133917.1539,532040128488.5201,178753.6066009573,259132.93689625998,284701.2477144252,1,10000
72,1.9886452684568474e+30,969246304978.2264,1068203235284.5938,891388065959.3495,166997.5385054026,317910.6495944759,275293.94506011845,1,10000
73,2.08342757169593e+30,895467680858.787,790264506472.34,710863646525.2665,184632.14013799638,227838.7594112751,166839.78343425438,1,10000
74,2.2237264158066582e+30,612878441769.0983,817781570699.9368,855134858357.1595,263479.66467882216,210722.38042336202,285130.1503064672,1,10000
75,1.971490646405565e+30,908294828355.8577,853672066603.6047,697448442751.7233,278914.05716790346,148886.1635183692,251699.63337916456,1,10000
76,1.980568590831071e+30,896112571503.1481,759563789289.101,608100527941.5796,186740.11736584562,261159.8428321864,282371.3829569816,1,10000
77,1.8043442481764613e+30,805528961513.32,650147414125.2585,882829896574.7823,238791.15266639672,193854.20493575349,229586.28202763075,1,10000
78,1.9093591983410004e+30,730111273930.2415,865158621135.0046,740820862985.934,290097.2691803971,209470.32112525898,233848.0363561438,1,10000
79,1.7379183602718377e+30,491702638198.88654,845382276180.7239,655024107501.0591,187818.31775724646,262731.6023226321,155546.8263650095,1,10000
80,1.994444620117874e+30,890998756284.0695,800901948639.3994,793828706052.175,238159.01432076632,165167.79527317794,228905.13673828737,1,10000
81,1.8292516453247962e+30,748295627899.6545,781028738800.8688,808352241842.489,288883.163756791,254063.41170074214,307072.04368180473,1,10000
82,2.0416241023218545e+30,861886124942.2235,980386496330.1337,751638080915.7587,263810.8656274263,206565.7757333962,189122.56135884707,1,10000
83,2.060734113600274e+30,901570802187.8505,845437549520.5706,802242565656.7905,294460.0895876857,236303.55183423473,252022.8502417077,1,10000
84,1.9050743852151314e+30,902619155456.7202,501642003600.308,887198972611.7103,289421.47134097805,166250.52681569965,220305.3176532552,1,10000
85,1.940344464082351e+30,781765877530.6691,740678000487.4646,573416137455.5001,278622.5152496485,231007.34092369076,284432.323163043,1,10000
86,1.9525034213798445e+30,683328214362.5511,982965343285.2115,892329066778.1241,335726.9576797426,200333.89597083887,281174.6442870412,1,10000
87,1.5810684811046102e+30,693575730929.3235,802270494953.765,912978967440.9462,280958.1189938589,284863.5366345405,234866.02722572885,1,10000
88,1.6704410987999367e+30,490790968940.7979,834036187458.2125,818306580052.3145,187577.6396592694,272547.4388135777,189528.12708053718,1,10000
89,1.9509790570629383e+30,692889768893.2831,615908374931.9379,779444261312.3859,197662.04136177176,210757.44912978867,296700.7816367453,1,10000
90,1.8815929970089833e+30,659972730452.083,824726643548.8335,752894329935.5371,153796.80508094418,322427.2561732226,297013.8135780068,1,10000
91,2.0346716632412682e+30,568828829131.2677,897065577490.1375,735907214812.0776,219124.548632022,381229.1241339284,223588.54636133125,1,10000
92,1.858340100549869e+30,905843929942.2426,730302350193.4127,1061302735303.7095,429558.2476187593,270733.62400126626,234331.13882650898,1,10000
93,2.0660744740511874e+30,785692567462.6146,318751356644.97125,843751568664.4685,227646.07557088486,264937.0774394458,194848.38746574792,1,10000
94,2.0464307745019626e+30,852344556340.0709,827916176218.9617,711960780295.2766,259148.9459281008,238136.44134880108,217325.20018087514,1,10000
95,1.906050079778854e+30,756721533054.5121,689268451329.5077,778552171900.7224,200550.0649357586,327104.2350918679,275835.0325670541,1,10000
96,1.9213841589225692e+30,664993630251.1849,713257651100.2035,719918066975.9878,227666.57575243252,195016.02151439333,236325.66258053688,1,10000
97,1.8066428856354826e+30,522645933732.71356,773401296897.9794,702345104447.5538,190819.15837076385,241820.29993177697,250514.0780046811,1,10000
98,2.2857563417873293e+30,558425742692.7697,659453238336.4243,646993814962.4738,283301.2910586723,216663.00817767307,260267.60788746233,1,10000
99,2.226794094180367e+30,881591379462.0287,823914997306.5515,745072624167.3893,294387.73820960196,224534.9443829861,265301.06529970706,1,10000
0,2.1963885092562078e+30,1088230652715.3024,656832392780.1576,593095481178.0238,255222.19223813157,226976.59587399225,200837.5964565315,2,10000
1,2.1600746070128388e+30,644653380864.0708,815524968213.3422,885787133017.8129,274844.3714899748,292296.7131985752,238351.21701574244,2,10000
2,1.8555588529910756e+30,837059356609.3499,628949503285.3904,737251785070.2673,271071.02858519804,227771.360534722,213354.1804553294,2,10000
3,2.029109032925912e+30,675156424016.1162,815600327951.3494,544397392137.7989,276848.67172953475,248592.32484981677,256821.46625787424,2,10000
4,2.1576272433125491e+30,698184623995.1786,737144086382.2529,703380635522.6896,120696.80421650324,256839.58213390684,278741.19675824523,2,10000
5,2.208387821799833e+30,700166477454.2119,759992624138.0214,575296288406.9482,214179.38780147667,373893.52763291687,232919.9474501897,2,10000
6,2.186668447822915e+30,776195101777.5947,882591617580.6893,634993149813.3779,185074.0184880983,291387.92681594734,203757.28932695746,2,10000
7,1.7296007617392073e+30,712318260348.0273,877500964052.9098,429220716657.4743,289567.5909020517,234180.8900211534,177809.54054169168,2,10000
8,1.994367240553372e+30,1131712750328.5056,596207060925.3159,478845451173.08856,278485.382242747,175373.3617046017,314323.4959585824,2,10000
9,1.991113317951738e+30,968974234981.489,1242454456990.8445,432447154328.7568,252945.84416279802,376968.5304961355,278107.57216884603,2,10000
10,1.713549134507027e+30,499294301773.7826,636108327072.8499,390312657932.02527,284769.4828372008,234174.52782652443,310108.0300586608,2,10000
11,2.2505951548858308e+30,970830993898.1052,773717729633.0326,839368642556.3198,220235.7649645111,200287.6719006074,192881.72918946878,2,10000
12,2.1939494626422257e+30,893089704027.467,662198042043.923,904921756150.9253,275017.7488348746,279699.0143902693,199748.75694486336,2,10000
