unique_id,mass,x_pos,y_pos,z_pos,vel_x,vel_y,vel_z,frame,dt
78,1.467416375942111e+29,1326546889096.537,1103517504891.9119,1777741723009.4065,242614.01358964012,170012.09053406905,321387.93701578776,229,10000
79,9.34297723062527e+29,1274227673747.8003,1076967906451.7573,1394455772288.6177,255234.1611766606,248565.78262334128,291392.8567614897,229,10000
80,8.395522687851157e+22,1081940830240.3728,1170121448039.8403,1115159962550.386,226121.0289829582,273701.8711889904,221878.19716600026,229,10000
81,9.058501660611169e+27,1529294260080.291,962940628465.6805,1446343910899.2546,252864.2048643599,216328.12385083045,193855.2209460081,229,10000
82,9.552677756014436e+25,1159242282575.4167,1642526521913.7195,1302601980474.336,252351.17373390158,358288.3458101915,190698.45707862964,229,10000
83,5.834002384133802e+28,1045865202775.9622,1526905152738.391,1534209978099.1575,184902.29929392823,278062.4356886203,345614.99443814903,229,10000
84,1.4872172337529678e+29,1464677684621.5615,1288891789357.1575,1616049506746.1157,309568.4393275554,283159.7714625061,345700.1752223612,229,10000
85,9.230665513824826e+29,1490560238253.8833,1439031599338.5508,1070883936814.8287,246282.58080459633,260962.31247044902,177350.02409614428,229,10000
86,8.418323658565e+29,1516048234996.685,1148752103572.326,850421534251.9553,304661.6155274002,212314.14980805235,150423.3915718041,229,10000
87,9.288495205143643e+29,1114777557735.5125,1436086056330.4255,1457702372081.428,163177.25310260768,317728.1370203413,195434.26246292272,229,10000
88,1.5152840935307255e+29,1161593281741.8813,1108004231953.2617,965349008150.6726,202082.54858930255,233531.06763513372,176967.214744942,229,10000
89,9.452991510822207e+29,1079943891628.2865,1582235090397.2178,1412710589711.0422,192108.44685499184,328010.71878508705,277451.3194046099,229,10000
90,1.477298204222275e+29,1024522778383.8546,1158067573206.001,1134450285875.8022,172510.1163885164,216236.70058066133,197603.46120286878,229,10000
91,5.1068916138672014e+29,1302792390757.7637,1159747283573.9692,1665923305483.3508,235516.55787886804,229923.04047398586,314722.0475597786,229,10000
92,7.767842032901597e+29,1482062922127.594,1471653656926.4048,1449652357045.8804,233554.49448020413,295581.985201708,314377.3627438104,229,10000
93,1.8150096835230238e+26,1314514133194.2532,1041216985592.5305,1477094414840.4338,243045.83717373415,121691.47376517093,224797.92181555586,229,10000
94,2.193544754902683e+21,1209449468360.6758,1501716854355.6384,973913070865.1342,232332.39093530882,267444.5035667436,205354.0370548759,229,10000
95,2.3929528869702194e+29,1380248982883.4067,1373355906855.4338,1427618285210.1982,263700.68684673175,258291.62965022092,312909.7575310295,229,10000
96,4.80746065395246e+29,1881457159938.007,1424757510302.0762,1245722908205.5232,383586.07670998876,281937.25837033894,222293.92512604425,229,10000
97,2.1362729035346594e+24,1226986901532.1018,1594347520748.1704,1346430188773.8376,217366.64770922484,317093.4590066548,233743.13336843342,229,10000
98,7.66235567760768e+27,1059016455058.7126,1235878973809.671,1036993665941.6731,229778.52028763652,254012.97351058447,188671.39077543505,229,10000
99,5.59266778436115e+27,1351863352497.4946,1170376003981.6384,1339916442273.4019,276808.5700848409,263265.38194919325,240351.97090127028,229,10000
0,9.439228257977342e+28,1471898602592.2483,1572106040588.83,1158774641075.969,323112.6582277428,391801.9767083256,190185.7193551297,230,10000
1,1.5041329853841822e+27,1277974626459.8357,1380729375087.0154,1716650195948.8972,257956.49280455415,248464.18029500867,341939.56401434663,230,10000
2,1.657856349229949e+28,1403361458282.003,1121823179869.7815,1330019328154.6602,228661.41818177202,233393.5807201429,291910.46045306313,230,10000
3,1.242980143794166e+29,1402821592351.97,1530765441220.019,1358334409582.2483,223128.83075588726,282445.4701818103,248283.90873385523,230,10000
4,1.788015301382671e+26,1827394435170.1545,1189645121972.4917,1470486593346.9187,313343.07498844905,245280.17421801196,327169.52041739866,230,10000
5,7.891917586867129e+25,1298312661383.602,891177953733.9519,1229926282412.6267,236908.67719935378,125736.08329938861,217354.49178104597,230,10000
6,1.0865287454584258e+26,1363891352051.944,1256207305264.5022,1303755259566.3137,287710.3231984314,286766.22371309274,267187.4258109125,230,10000
7,7.60445812428936e+29,1448038670254.32,1426678594171.3484,1445913892476.1184,230868.07445598274,268202.9603305014,330446.80318806315,230,10000
8,3.7978217257566746e+29,1295431736740.9448,1345401014088.9143,1614986606782.9116,227410.123957354,226132.1995986908,291286.1678324519,230,10000
9,1.0208367281996507e+29,1226431110183.3154,1230109725398.8494,1477349943488.7607,247977.14661910964,237493.64072195897,322838.4734458625,230,10000
10,9.279934959104154e+29,1496256831504.7415,1375989065496.6743,916556169029.4662,244789.93985564128,267014.84539701696,173967.00116722696,230,10000
11,9.84292303710702e+29,1229876345748.7493,1390392046856.9636,1149933923412.5957,226103.61517464605,305745.5892769323,132479.2812770144,230,10000
12,1.168478608517579e+27,1318368281975.6821,1687614964107.152,1382892855877.1484,189413.01854861027,293180.9856084443,265375.70521210646,230,10000
13,3.15703939641112e+27,1316418105258.206,1484416409332.5994,1292487536344.3503,188785.1907323793,358117.7861714073,219836.46889023352,230,10000
14,2.0023691283876632e+27,1408374443099.8884,882858709191.7356,1354820944492.58,202947.69215346494,126410.00888335146,271518.24354028463,230,10000
15,3.814688138532495e+28,1485732963371.808,1169361531341.211,1314716139069.459,296257.4911650609,219428.79458110323,210547.5101674878,230,10000
16,1.0166832486261556e+29,1559674140217.6387,1073094525832.9846,1261495740406.0361,308773.28607739584,174026.4842718516,261377.78729374526,230,10000
17,7.958082257702984e+29,1632874570931.7148,1094862244848.1188,1067301730892.8202,360604.55122015905,183338.54761486076,200348.34686657164,230,10000
18,8.837604395673788e+29,1646626836583.835,1417421390152.3474,1474197433751.678,289787.3410503596,231657.59196890864,297059.229932218,230,10000
19,7.035517439357949e+28,1174612464677.928,1351262997235.4849,1337132183074.0505,256770.71698122288,243430.6266603473,199607.31467895923,230,10000
20,2.0778938644058387e+24,1388551162460.1653,1026728007277.891,1411806815790.8447,277514.3957662254,216508.89470051025,180666.15830958675,230,10000
21,9.763192137929595e+29,1225722852989.858,1066347076794.313,1332499289941.7866,304158.8126622059,276684.2983945565,345866.59787060757,230,10000
22,7.527846424835972e+29,1378969667304.747,1302013108368.5864,1376084311097.253,207248.75353111728,295274.21935158654,248996.9678990368,230,10000
23,1.1687652686457385e+29,1147151765983.196,1665286392864.813,1535690824524.9985,181167.20054209736,303171.8154604099,225657.7665347382,230,10000
24,6.403136487029289e+28,1519852761343.2297,1417434301817.081,1565763046875.95,233720.00900075666,300774.79050176055,280631.35056315706,230,10000
25,9.272655586665027e+29,1303303886282.337,962757079720.126,1325937871785.6636,220451.29482516865,178561.89934323513,242095.6921285261,230,10000
26,3.757127072952408e+26,1499642178417.625,1360309276520.6787,1517559512151.7527,292110.94495050085,262586.13507644006,352123.4764373038,230,10000
27,6.657001902738885e+29,1262664003354.3271,1422091095980.7175,1723504907360.267,278167.8289661351,283440.03790919046,363228.58900269686,230,10000
28,4.36895154028035e+29,1129987958766.691,1047660005418.3717,1066267961321.3917,197866.6841332697,228455.66849218975,221618.92241812724,230,10000
29,5.9135960570734835e+29,1434566394232.1306,1354878988961.1008,1197448088619.9558,238825.13411142692,267181.99556910066,210909.01594952596,230,10000
30,1.514478523682627e+29,1542708876826.8584,1176638782336.8943,1650465860433.2712,272489.3432473273,212126.6878979935,401157.3879521141,230,10000
31,3.783689472535154e+27,1511061403692.2603,1169693072247.9077,1328762315106.5383,330784.83085305477,201936.95232453084,260733.9996227505,230,10000
32,3.140422759362241e+26,1139243954568.8125,1047745785404.1775,1815811905216.7788,198696.76891522924,210617.06779117178,390494.358834038,230,10000
33,8.022115926542723e+28,1358551133078.1194,1101949868330.831,1410153809155.7466,263066.5477643514,150813.48287796596,294640.17158713995,230,10000
34,1.1310133833351519e+26,1303850602168.1655,1367634591102.5469,1270913410901.1785,211965.6921675476,248837.60088777312,264142.418149439,230,10000
35,6.51342341141028e+29,1237141342406.2725,1318722289948.633,1447816954199.3662,237063.51644101413,226925.27161460993,279327.55241351767,230,10000
36,6.820071069605755e+27,1186389648919.2979,1762653219862.6394,1148611683648.8635,179590.0975895905,328839.75168207125,237522.1830308029,230,10000
37,9.726279943471987e+29,1213256531367.962,1136143680444.7988,1048140932759.9622,225089.461051688,172530.00030628167,200291.08215372602,230,10000
38,2.279817687300653e+26,1073193209942.4454,1293235194924.0366,1171064284543.5806,219195.49680905775,261148.63731195556,208347.95913240954,230,10000
39,8.811741147946022e+29,1665854092713.4841,1173962608373.03,1347311662679.5867,324820.0259996727,190086.1213136508,213728.73085726128,230,10000
40,8.455889385752874e+29,1384127615360.7222,1192746147929.8845,1609653941183.7292,286961.39151973865,213983.88295493496,305936.21056344174,230,10000
41,8.316043858278576e+29,1140836127871.6733,1339398862500.7834,1003299110867.7843,201620.01271618434,256511.70552455637,103901.44144209128,230,10000
42,1.7717983615403685e+26,1387998867906.4473,1470930463531.9856,1615641455201.5413,258731.94854231455,256619.10425434858,328054.3810584069,230,10000
43,3.912467782727453e+26,1076116026808.1637,1270249682032.903,963353328025.7357,239497.43041248457,186157.63601942523,222300.11210650226,230,10000
44,7.751030073412798e+29,877258096533.97,1389356968418.006,1030730025049.7023,185429.52357211674,273015.3168071873,185190.68660752484,230,10000
45,4.346007596756456e+28,1066338557174.9132,1542604072027.873,1590299920640.3523,240076.04021616396,302785.58908913756,310667.06748920924,230,10000
46,4.432366548309339e+29,1334905612361.9863,1184797500291.7866,1533346801878.403,204029.78239472143,283652.73414283124,225429.00023977144,230,10000
47,1.0555574988790796e+27,1180843363846.9045,1474040729611.4502,1469688883956.5576,236431.94212800715,332610.6995596242,272028.00252927013,230,10000
48,9.427736487595933e+29,846445998548.1558,1206321384030.0364,1293238708579.243,200910.10825012773,236428.77835857624,249654.9665721416,230,10000
49,8.918208618496016e+28,1723310615140.0537,1170157181188.052,1285474978776.2854,370046.85542119923,195373.24710730853,232361.3977815969,230,10000
50,6.625774491482488e+29,1460187402466.7043,1530290390979.873,1258314283238.4736,266005.5481035914,351173.92467294855,335349.4988717061,230,10000
51,5.922881760344454e+29,989599649948.9559,1015793567719.9503,1344729934127.4834,156320.02738787062,216039.1513122664,234591.15272114385,230,10000
52,9.711891722787687e+29,1403515028744.7725,1106740182099.582,1390725102295.2944,282443.03710836935,171011.8646285569,285000.50749739184,230,10000
53,5.663366260806171e+25,1634758177246.4712,1163934580330.9072,1166912095027.0522,253032.14040406473,231577.53971471853,218905.14639407836,230,10000
54,7.251606073116555e+29,1363323215657.7593,934174874065.3896,1448623206053.8923,294721.2194782986,162221.47452543434,267820.72732988826,230,10000
55,5.546830607028334e+25,1565041800444.6577,1492502719508.128,1129136617409.5244,281100.2845569506,293756.54363720125,114288.51768933574,230,10000
56,1.1301507656249595e+29,1283552319649.4277,1222647249453.4998,1144572988206.9207,184743.4631596376,204960.50415461493,211949.4718887758,230,10000
57,1.3479368569344537e+28,1100032893699.751,1355529501667.2463,1221428841994.3396,274174.8934668155,271816.3513067578,214021.23289899927,230,10000
58,4.79346640834762e+28,962887197810.4708,1296167026196.5247,1080281287618.1984,159654.5944679204,254440.96329092773,213996.90301998123,230,10000
59,5.240386156449747e+23,1565459270877.6252,1311578065533.408,1663476238564.3135,303304.8552968302,210722.15542186477,420877.5427700487,230,10000
60,7.22129233350883e+27,1197853253714.2056,1518444520296.0378,1144035423018.374,210168.74700397032,309554.4215028908,216025.66817396152,230,10000
61,6.5262629000271226e+28,989672764404.723,1403437984236.7393,1361849226215.6824,115470.69773218947,301812.36654568557,232988.66407964754,230,10000
62,1.0286160060286211e+25,1700269603870.7122,1113597315259.473,1275689309783.3472,357322.02413656074,197076.33072765346,214475.01315360196,230,10000
63,9.336849145870551e+29,1318701450219.8687,1516428193732.499,1336131195180.02,285062.9510363704,346446.78168999834,192576.0708975356,230,10000
64,9.437066061938554e+29,1460056018161.8145,1550763336518.8748,814635046883.4061,272082.8056704129,325592.68381037726,136280.49564143256,230,10000
65,8.340690270188671e+26,1416846950292.03,1078121731994.0446,1169993398337.8481,304865.11813267355,181957.81152171912,260060.32654467778,230,10000
66,4.10662903991881e+29,1327353442077.4612,1269036257591.2527,1193593256623.5388,231362.7460228185,257694.92077824534,279952.51180906617,230,10000
67,1.0654185159853926e+29,1248844933632.455,1582922763697.4539,1186958842960.618,209556.73571362306,334504.92124177207,207034.76674061763,230,10000
68,6.102083242228561e+29,1447462968123.4463,1242562862050.915,1059393634996.2814,283277.0166208683,163619.1153975438,208688.14587380498,230,10000
69,9.092580644052994e+29,1638319027645.766,873281471287.9534,1247710007609.1792,262343.7105346897,172479.80728740388,243297.35399236478,230,10000
70,7.386069603225748e+29,1633102523589.879,1357467086459.1306,1052181149417.5317,316424.84796377015,205668.07373517146,124034.43210574277,230,10000
71,6.176064596847377e+29,1497643665284.1667,1161525624746.9368,1300171944333.7515,338342.8712254678,196820.76028335476,240140.59901722046,230,10000
72,6.150597654674634e+29,1443815901367.684,1501995875868.9521,1827559393602.5168,276295.56975613453,309281.50163405313,291777.4212890587,230,10000
73,5.5508068477455295e+23,1323541810685.7888,1054112127128.101,1663619897584.9658,243707.41589267008,211604.6688907154,319416.56699612533,230,10000
74,9.936723714204098e+29,1158155031255.089,1122446828861.271,1381487025385.5505,232912.65069404745,198843.89104799458,266730.5851092206,230,10000
75,8.106427888402018e+27,1092951254233.1527,1427029248655.6665,1315593884049.778,174209.94098726602,282188.5253084699,214169.9363758398,230,10000
76,2.877927688909504e+26,1366331851959.5264,1236222155412.6846,1109049806681.543,241301.54575718226,197309.44730963875,241272.9841964076,230,10000
77,1.5919444134932813e+29,1275066202912.3604,1213733064314.6414,1440982321073.1375,248109.12533495895,257962.346168929,278216.3804802544,230,10000
78,1.467416375942111e+29,1328973014937.8752,1105217229452.6873,1780956523208.4995,242612.5841338152,169972.4560775506,321480.0199092903,230,10000
79,9.34297723062527e+29,1276780142747.3965,1079453123995.3711,1397370660672.0393,255246.8999596292,248521.7543613797,291488.83834216755,230,10000
80,8.395522687851157e+22,1084201452251.0165,1172858411150.8308,1117378410075.3406,226062.20106436335,273696.31109905225,221844.75249545797,230,10000
81,9.058501660611169e+27,1531823548955.7546,965103219813.145,1448282866288.5483,252928.88754636745,216259.13474645015,193895.53892937052,230,10000
82,9.552677756014436e+25,1161765536184.361,1646110260170.069,1304508718842.7522,252325.360894424,358373.82563496963,190673.8368416372,230,10000
83,5.834002384133802e+28,1047713485928.3604,1529686210380.3716,1537666787021.2112,184828.31523981935,278105.7641980381,345680.8922053624,230,10000
84,1.4872172337529678e+29,1467774027378.9258,1291723622955.1826,1619507346996.2847,309634.2757364328,283183.3598025054,345784.02501690673,230,10000
85,9.230665513824826e+29,1493023334830.8384,1441641834959.4258,1072657052823.6058,246309.65769551203,261023.5620874912,177311.6008777069,230,10000
86,8.418323658565e+29,1519095039073.2188,1150874944771.0425,851925115149.3613,304680.4076533635,212284.11987165437,150358.08974059534,230,10000
87,9.288495205143643e+29,1116408690847.2964,1439263600958.707,1459657088853.5186,163113.3111783943,317754.46282814455,195471.67720906812,230,10000
88,1.5152840935307255e+29,1163613543678.2915,1110339101269.3696,967117433041.3866,202026.19364100357,233486.9316107851,176842.48907139784,230,10000
89,9.452991510822207e+29,1081864452995.5106,1585515932310.1255,1415485152904.164,192056.13672241796,328084.19129077735,277456.31931217056,230,10000
90,1.477298204222275e+29,1026247160784.7886,1160229767890.7993,1136426022522.4202,172438.24009339887,216219.46847983694,197573.66466178215,230,10000
91,5.1068916138672014e+29,1305147048904.4749,1162046065365.785,1669071722079.8647,235465.81467112235,229878.1791815793,314841.6596513797,230,10000
92,7.767842032901597e+29,1484399719303.886,1474611216176.033,1452796736019.9521,233679.7176291925,295755.9249628216,314437.8974071847,230,10000
93,1.8150096835230238e+26,1316944621091.5251,1042432988885.7059,1479343832942.21,243048.78972718545,121600.32931754572,224941.81017760403,230,10000
94,2.193544754902683e+21,1211772520503.398,1504391886137.1797,975966036637.5919,232305.21427222187,267503.17815413733,205296.5772457791,230,10000
95,2.3929528869702194e+29,1382885645072.3833,1375939105490.8127,1430747916352.2786,263666.2188976514,258319.86353788545,312963.11420803575,230,10000
96,4.80746065395246e+29,1885293581832.8184,1427577052749.8513,1247945814739.3154,383642.1894811302,281954.2447775123,222290.65337922794,230,10000
97,2.1362729035346594e+24,1229160191208.6155,1597519535830.7297,1348767600050.7578,217328.96765136172,317201.5082559218,233741.12769202754,230,10000
98,7.66235567760768e+27,1061313482396.5736,1238418953781.0857,1038879915501.3489,229702.7337860908,253997.99714146793,188624.95596757368,230,10000
99,5.59266778436115e+27,1354631402860.5178,1173008991086.8916,1342319388268.2168,276805.0363023286,263298.71052531945,240294.59948148983,230,10000
0,9.439228257977342e+28,1475130014245.807,1576025103859.5364,1160676007308.5815,323141.16535585246,391906.327070621,190136.62326126505,231,10000
1,1.5041329853841822e+27,1280554719695.8438,1383212280164.6362,1720070178419.9446,258009.32360079908,248290.50776208343,341998.2471047297,231,10000
2,1.657856349229949e+28,1405648453875.3174,1124157031736.1985,1332936716712.2004,228699.5593314413,233385.1866417052,291738.85575401905,231,10000
3,1.242980143794166e+29,1405053420361.6199,1533591087499.7144,1360817516918.8137,223182.80096498856,282564.6279695351,248310.73365655425,231,10000
4,1.788015301382671e+26,1830528531254.6958,1192097806640.9016,1473758572576.5815,313409.6084541338,245268.4668409949,327197.92296629,231,10000
5,7.891917586867129e+25,1300681678508.4805,892434200428.3203,1232099183692.1196,236901.71248785037,125624.66943683635,217290.12794930325,231,10000
6,1.0865287454584258e+26,1366768436424.7144,1259074742661.8196,1306426547571.6282,287708.43727702205,286743.739731731,267128.80053145374,231,10000
7,7.60445812428936e+29,1450347104478.4265,1429360203224.1284,1449218730406.237,230843.42241065163,268160.905278001,330483.79301186773,231,10000
8,3.7978217257566746e+29,1297705648391.9573,1347662633029.738,1617900219512.3894,227391.16510124126,226161.89408237164,291361.2729477825,231,10000
9,1.0208367281996507e+29,1228909945188.247,1232484531907.229,1480579217423.9648,247883.5004931735,237480.6508379755,322927.3935204189,231,10000
10,9.279934959104154e+29,1498704911131.7275,1378659334484.0308,918295052549.4297,244807.96269860622,267026.89873564977,173888.35199635374,231,10000
11,9.84292303710702e+29,1232136939157.1716,1393449959638.057,1151258335626.238,226059.34084222995,305791.27810931526,132441.22136424447,231,10000
12,1.168478608517579e+27,1320262378041.205,1690547733663.992,1385546748016.5867,189409.6065523011,293276.9556839918,265389.21394382365,231,10000
13,3.15703939641112e+27,1318305545140.954,1487997120347.7869,1294684109119.1152,188743.988274794,358071.1015187547,219657.277476483,231,10000
14,2.0023691283876632e+27,1410404440638.5574,884121593390.6798,1357535981397.9438,202999.75386688864,126288.41989442242,271503.6905363813,231,10000
15,3.814688138532495e+28,1488690468111.4365,1171559459676.4675,1316828418571.9507,295750.4739628368,219792.8335256677,211227.95024916745,231,10000
16,1.0166832486261556e+29,1562762526166.9119,1074834058514.1229,1264109232162.3767,308838.5949273235,173953.26811383202,261349.1756340657,231,10000
17,7.958082257702984e+29,1636481142083.6775,1096695243061.2408,1069304847855.6158,360657.1151962682,183299.82131220808,200311.69627956467,231,10000
18,8.837604395673788e+29,1649525559146.3245,1419738224788.3574,1477168379949.6208,289872.2562489493,231683.46360100355,297094.61979429406,231,10000
19,7.035517439357949e+28,1177179422673.0854,1353697554712.9011,1339128019078.6614,256695.79951574618,243455.74774161808,199583.60046108143,231,10000
20,2.0778938644058387e+24,1391327083111.186,1028891747850.3932,1413614047699.434,277592.0651020715,216374.05725021957,180723.19085894138,231,10000
21,9.763192137929595e+29,1228763643719.9631,1069113112646.0696,1335956928774.073,304079.07301052357,276603.5851756559,345763.8832286344,231,10000
22,7.527846424835972e+29,1381042339704.4631,1304965854013.2478,1378574229286.8943,207267.23997160755,295274.56446613534,248991.81896413397,231,10000
23,1.1687652686457385e+29,1148963278603.5679,1668318838800.6223,1537947851829.9963,181151.26203717216,303244.5935809332,225702.73049976863,231,10000
24,6.403136487029289e+28,1522190520768.4785,1420442327889.177,1568570414761.247,233775.94252487298,300802.607209587,280736.7885297209,231,10000
25,9.272655586665027e+29,1305508456137.829,964541321368.1694,1328358393888.2798,220456.985549211,178424.16480434,242052.2102616182,231,10000
26,3.757127072952408e+26,1502563993019.6602,1362934942125.78,1521081663089.2183,292181.4602035244,262566.56051014183,352215.0937465536,231,10000
27,6.657001902738885e+29,1265445444524.0952,1424925839421.353,1727137961118.3733,278144.1169767967,283474.34406355524,363305.37581061444,231,10000
28,4.36895154028035e+29,1131965981377.27,1049943791297.9048,1068483748666.951,197802.2610579125,228378.58795330676,221578.73455593456,231,10000
29,5.9135960570734835e+29,1436954984055.0374,1357551022130.0847,1199556942467.8386,238858.98229066754,267203.3168983827,210885.384788275,231,10000
30,1.514478523682627e+29,1545434448453.1555,1178759791740.4744,1654478138910.4111,272557.162629706,212100.94035799627,401227.847713992,231,10000
31,3.783689472535154e+27,1514371821891.7073,1171713214703.867,1331373064857.8145,331041.8199447108,202014.24559591085,261074.97512760662,231,10000
32,3.140422759362241e+26,1141230662811.4653,1049851710600.7753,1819717353818.4314,198670.8242652949,210592.51965977895,390544.8601652675,231,10000
33,8.022115926542723e+28,1361180523449.719,1103457503982.757,1413101697115.2285,262939.0371599597,150763.56519259396,294788.7959481991,231,10000
34,1.1310133833351519e+26,1305969920900.2957,1370123324930.9827,1273554686620.1006,211931.87321300758,248873.38284359075,264127.5718922124,231,10000
35,6.51342341141028e+29,1239511396417.1104,1320991871856.4924,1450610615650.3792,237005.40108378528,226958.19078593195,279366.14510129765,231,10000
36,6.820071069605755e+27,1188185374179.4783,1765942184273.078,1150986725006.245,179572.5260180522,328896.4410438547,237504.135738154,231,10000
37,9.726279943471987e+29,1215507290954.4353,1137868703467.9124,1050143276742.0017,225075.95864735087,172502.30231136057,200234.39820395177,231,10000
38,2.279817687300653e+26,1075384417454.8406,1295846768009.9644,1173147587630.4363,219120.7512395108,261157.30859278486,208330.30868555992,231,10000
39,8.811741147946022e+29,1669103090476.877,1175863279647.7231,1349449157521.6814,324899.7763392919,190067.1274693039,213749.48420947237,231,10000
40,8.455889385752874e+29,1386997796155.6794,1194885823378.8552,1612714271620.3826,287018.07949573273,213967.5448970661,306033.0436653335,231,10000
41,8.316043858278576e+29,1142851850634.8557,1341964181316.7095,1004337444173.594,201572.27631823966,256531.88159259816,103833.33058096567,231,10000
42,1.7717983615403685e+26,1390586323565.9153,1473497284616.0278,1618922727094.2527,258745.56594680407,256682.10840422372,328127.1892711496,231,10000
43,3.912467782727453e+26,1078510234582.0234,1272110998648.1316,965575518808.3119,239420.77738597238,186131.66152285208,222219.07825761804,231,10000
44,7.751030073412798e+29,879111886574.1329,1392087296906.565,1032581647221.6594,185379.00401629906,273032.8488558907,185162.21719572076,231,10000
45,4.346007596756456e+28,1068738853064.1299,1545632385114.1099,1593407333744.7566,240029.5889216723,302831.30862368934,310741.31044042815,231,10000
46,4.432366548309339e+29,1336945685213.6677,1187633769859.8098,1535601482169.1836,204007.28516813333,283626.95680231927,225468.0290780447,231,10000
47,1.0555574988790796e+27,1183208184604.2324,1477367826184.8035,1472409768108.2512,236482.07573279072,332709.65733533475,272088.4151693666,231,10000
48,9.427736487595933e+29,848454454906.8503,1208685630934.783,1295735269791.0356,200845.63586946033,236424.69047466328,249656.1211792742,231,10000
49,8.918208618496016e+28,1727012387379.3982,1172110714863.3406,1287798053153.3323,370177.22393445333,195353.3675288609,232307.43770467956,231,10000
50,6.625774491482488e+29,1462847913835.5862,1533802990203.6616,1261667545193.6382,266051.1368881838,351259.92237885005,335326.1955164531,231,10000
51,5.922881760344454e+29,991162128518.3049,1017953446096.1697,1347075912819.2034,156247.85693490427,215987.83762193474,234597.86917198944,231,10000
52,9.711891722787687e+29,1406340377308.3418,1108449875554.4297,1393575290965.7925,282534.8563569362,170969.34548477567,285018.86704980634,231,10000
53,5.663366260806171e+25,1637289191129.8396,1166250252297.6555,1169101019346.3936,253101.38833683793,231567.19667482504,218892.43193412473,231,10000
54,7.251606073116555e+29,1366270718745.2354,935795968142.2268,1451302059302.6238,294750.30874759564,162109.4076837105,267885.3248731325,231,10000
55,5.546830607028334e+25,1567853713470.9436,1495441149418.7422,1130279490228.1187,281191.3026285951,293842.9910614217,114287.28185942119,231,10000
56,1.1301507656249595e+29,1285399423595.692,1224696484843.2605,1146691869674.8428,184710.39462642348,204923.5389760696,211888.14679221442,231,10000
57,1.3479368569344537e+28,1102773806545.2083,1358247887542.7048,1223568923649.1584,274091.2845457273,271838.5875458379,214008.16548187498,231,10000
58,4.79346640834762e+28,964483231199.9197,1298711361667.5845,1082421019109.9264,159603.33894488253,254433.5471059733,213973.14917280676,231,10000
59,5.240386156449747e+23,1568492933451.581,1313685361973.8052,1667685749031.9666,303366.25739557756,210729.64403973153,420951.04676531226,231,10000
60,7.22129233350883e+27,1199954429659.3809,1521540936817.8018,1146195250268.0088,210117.59451753268,309641.65217639494,215982.7249634795,231,10000
61,6.5262629000271226e+28,990826631769.7931,1406456291433.147,1364179087999.4568,115386.7365070081,301830.71964075946,232986.17837743656,231,10000
62,1.0286160060286211e+25,1703843729598.6272,1115567364792.1782,1277833679472.6536,357412.5727915077,197004.9532705244,214436.96893063906,231,10000
63,9.336849145870551e+29,1321551722550.7998,1519893517845.703,1338056932868.2507,285027.23309311667,346532.4113203751,192573.7688230833,231,10000
64,9.437066061938554e+29,1462776895842.1755,1554019685961.546,815997309630.6047,272087.7680360991,325634.94426711835,136226.27471986614,231,10000
65,8.340690270188671e+26,1419895823385.3552,1079940663058.1381,1172593414921.6067,304887.30933251895,181893.1064093557,260001.65837586328,231,10000
66,4.10662903991881e+29,1329666964911.575,1271613095720.9678,1196392449332.2942,231352.28341138051,257683.81297150013,279919.2708755383,231,10000
67,1.0654185159853926e+29,1250940181873.5886,1586268682971.8213,1189028811875.2493,209524.82411336474,334591.9274367553,206996.89146314512,231,10000
68,6.102083242228561e+29,1450295912801.9824,1244198746823.3591,1061479948039.0648,283294.46785360965,163588.47724441942,208631.3042783497,231,10000
69,9.092580644052994e+29,1640942851552.3782,875005712267.0317,1250142915158.304,262382.3906611995,172424.0979078391,243290.7549124808,231,10000
70,7.386069603225748e+29,1636267611600.2334,1359523876586.7124,1053421171793.0739,316508.8010354507,205679.01275816676,124002.2375542088,231,10000
71,6.176064596847377e+29,1501028117842.891,1163493353013.707,1302572626398.994,338445.255872446,196772.82667703318,240068.2065242363,231,10000
72,6.150597654674634e+29,1446579021590.1978,1505088963902.075,1830477714896.022,276312.0222513735,309308.8033122771,291832.1293505149,231,10000
73,5.5508068477455295e+23,1325978824388.441,1056227283863.0178,1666814869245.491,243701.37026520053,211515.67349168533,319497.1660525144,231,10000
74,9.936723714204098e+29,1160482755512.213,1124435373312.4534,1384154722678.4026,232772.42571238527,198854.4451182331,266769.72928519914,231,10000
75,8.106427888402018e+27,1094692603966.5062,1429851453430.8943,1317735281153.3652,174134.97333534868,282220.4775227755,214139.71035870703,231,10000
76,2.877927688909504e+26,1368744766083.6992,1238194909343.5159,1111461928448.6792,241291.41241728634,197275.39308311834,241212.1767136141,231,10000
77,1.5919444134932813e+29,1277547018510.833,1216312707198.927,1443764821608.469,248081.55984726085,257964.28842856103,278250.0535331522,231,10000
78,1.467416375942111e+29,1331399126136.6462,1106916558146.9287,1784172239633.7278,242611.11987709368,169932.8694241464,321571.64252282615,231,10000
79,9.34297723062527e+29,1279332752290.4578,1081937905113.8079,1400286521791.8645,255260.95430613015,248478.1118436762,291586.11198250804,231,10000
80,8.395522687851157e+22,1086461486505.7362,1175595322176.6282,1119596528028.4443,226003.4254719734,273691.1025797449,221811.79531038436,231,10000
81,9.058501660611169e+27,1534353485103.9282,967265122223.5482,1450222222712.5034,252993.6148173633,216190.24104031693,193935.6423955147,231,10000
